STATION,ID,ELEV,LATITUDE,LONGITUDE,COUNTY,OPERATOR AGENCY
FROG SPRINGS,FRG,4000,35.507999,-118.189003,KERN,Kern County
BOB RABBIT,BOB,3848,35.568001,-118.288002,KERN,Kern County
KERN POWER HOUSE INTAKE,FPI,3654,35.945801,-118.47686,KERN,Southern California Edison Company
KERN POWER HOUSE INTAKE,KPI,3654,35.945801,-118.47686,KERN,Southern California Edison Company
PACK SPRING,PKS,3170,35.612999,-118.277,KERN,Kern County
KERNVILLE (USFS),KRN,2720,35.755001,-118.425003,KERN,US Forest Service
KERN PH 3,KP3,2703,35.775902,-118.436058,KERN,"Southern California Edison Company, Big Creek"
ISABELLA WEATHER,IWS,2660,35.645802,-118.476402,KERN,US Army Corps of Engineers
ISABELLA DAM,ISB,2635,35.646,-118.473,KERN,US Army Corps of Engineers
DEMOCRAT,DEM,2356,35.532001,-118.129997,KERN,US Forest Service
KERN CANYON PH (PG&E),KPH,570,35.432999,-118.782997,KERN,Pacific Gas & Electric
FOUNTAIN SPRINGS,FTS,210,35.891102,-118.915604,TULARE,CA Dept of Forestry and Fire Protection
CALIENTE CR,,,,,,
WHITEROCK CREEK,WCK,6650,35.205002,-118.411003,KERN,Kern County
PIUTE PEAK,PPK,6650,35.426998,-118.408997,KERN,Kern County
WATER CANYON,WCN,5760,35.071999,-118.484001,KERN,Kern County
LIME KILN CANYON,LKC,4790,35.09,-118.447998,KERN,Kern County
WALKER BASIN (EAST),WBE,4220,35.383999,-118.412003,KERN,Kern County
BEAR VALLEY,BVY,4000,35.139999,-118.625,KERN,CA Dept of Forestry and Fire Protection
TEHACHAPI AIRPORT,TAP,3890,35.132999,-118.438004,KERN,Kern County
TWEEDY CREEK,TWC,3620,35.221001,-118.471001,KERN,Kern County
BACK CANYON (SOUTH),BCS,3490,35.308998,-118.360001,KERN,Kern County
WALKER BASIN,WBN,3230,35.382,-118.545998,KERN,Kern County
STUD HORSE CANYON,SHC,2970,35.289001,-118.450996,KERN,Kern County
INDIAN CREEK,ICK,2790,35.282001,-118.411003,KERN,Kern County
OIL CANYON,OIL,2690,35.332001,-118.585999,KERN,Kern County
OREJANO CANYON,OCN,2560,35.257999,-118.567001,KERN,Kern County
TULARE LAKE,,,,,,
MILO,MLO,2002,36.231998,-118.871002,TULARE,CA Dept of Forestry and Fire Protection
KETTLEMAN HILLS,KTT,810,36.033001,-120.056999,KINGS,US Bureau of Land Management
LOS GATOS CR (NEAR COALINGA),,,,,,
SPANISH LAKE,SPA,4840,36.262001,-120.526001,FRESNO,CA Dept of Water Resources/Operations and Maintenance
ZAPATO CHINO,ZPC,1150,36.015999,-120.292999,FRESNO,CA Dept of Water Resources
WHITE R,,,,,,
WHITE RIVER NEAR COHO,WRC,1080,35.817001,-118.839996,TULARE,Delano Earlimart Irrigation District
WHITE RIVER AT ROAD 208,WRV,460,35.859001,-119.107002,TULARE,Delano Earlimart Irrigation District
CANTUA CR,,,,,,
JOAQUIN RIDGE,JQN,3640,36.305,-120.402,FRESNO,CA Dept of Water Resources/Operations and Maintenance
JACALITOS CR,,,,,,
MAPEL RANCH,MAP,2640,36.039001,-120.483002,FRESNO,CA Dept of Water Resources/Operations and Maintenance
SURPRISE VALLEY,,,,,,
DISMAL SWAMP,DSS,7050,41.993,-120.165001,MODOC,Natural Resources Conservation Service
SUSAN R,,,,,,
GRASSHOPPER,GRS,6050,40.781666,-120.784447,LASSEN,CA Dept of Forestry and Fire Protection
BOGARD RANGER STATION,BGD,5680,40.59,-121.080002,LASSEN,CA Dept of Forestry and Fire Protection
RAVENDALE,RAV,5298,40.730999,-120.316002,LASSEN,US Forest Service
DOYLE (BLM),DYE,4240,40.021999,-120.106003,LASSEN,CA Dept of Forestry and Fire Protection
TRUCKEE R,,,,,,
BIG MEADOWS (SCS),BMW,8700,39.458,-119.945999,State of Nevada,Natural Resources Conservation Service
INDEPENDENCE LAKE (SCS),IDP,8450,39.435001,-120.321999,NEVADA,Natural Resources Conservation Service
PALISADES TAHOE SNOTEL,SQV,8200,39.194,-120.276001,PLACER,Natural Resources Conservation Service
INDEPENDENCE CAMP,IDC,7000,39.452587,-120.298546,SIERRA,Natural Resources Conservation Service
INDEPENDENCE LAKE NEAR TRUCKEE,INP,6921,39.452,-120.290001,SIERRA,US Geological Survey
STAMPEDE (USFS),SPL,6867,39.483002,-120.054001,SIERRA,CA Dept of Forestry and Fire Protection
INDEPENDENCE CREEK,INN,6500,39.493999,-120.292999,SIERRA,Natural Resources Conservation Service
TRUCKEE 2,TK2,6400,39.299999,-120.194,PLACER,Natural Resources Conservation Service
LAKE TAHOE AT TAHOE CITY,THC,6230,39.181999,-120.119003,PLACER,USGS/DWR
STAMPEDE,STP,5956,39.471001,-120.102997,SIERRA,US Geological Survey
DONNER LAKE,DNN,5945,39.322777,-120.264397,NEVADA,US Geological Survey
TRUCKEE RIVER AT TAHOE CITY,TTC,5930,39.166294,-120.144356,PLACER,US Geological Survey
MARTIS POOL,MTL,5858,39.326698,-120.113297,NEVADA,US Army Corps of Engineers
MARTIS CREEK RESERVOIR,MRT,5745,39.327,-120.112999,NEVADA,US Army Corps of Engineers
PROSSER CREEK RESERVOIR,PRS,5622,39.379398,-120.136703,NEVADA,US Bureau of Reclamation
BOCA RESERVOIR,BOC,5521,39.388,-120.095001,NEVADA,US Bureau of Reclamation
TRUCKEE RIVER AT FARAD,FAR,5153,39.427963,-120.034088,NEVADA,US Geological Survey
LAKE TAHOE,,,,,,
MOUNT ROSE SKI AREA,MSK,8900,39.326,-119.902,State of Nevada,Natural Resources Conservation Service
HEAVENLY VALLEY,HVN,8800,38.929001,-119.917,EL DORADO,Natural Resources Conservation Service
HAGANS MEADOW,HGM,8000,38.853001,-119.940002,EL DORADO,Natural Resources Conservation Service
MARLETTE LAKE,MRL,8000,39.173,-119.904999,State of Nevada,Natural Resources Conservation Service
ECHO PEAK 5,EP5,7800,38.848999,-120.079002,EL DORADO,Natural Resources Conservation Service
RUBICON PEAK 2,RP2,7500,39.000999,-120.139999,EL DORADO,Natural Resources Conservation Service
WARD CREEK 3,WC3,6750,39.135574,-120.218681,PLACER,Natural Resources Conservation Service
TAHOE CITY CROSS,TCC,6750,39.17144,-120.154655,PLACER,Natural Resources Conservation Service
FALLEN LEAF LAKE,FLL,6250,38.931999,-120.056,EL DORADO,Natural Resources Conservation Service
CARSON R,,,,,,
HAWKINS PEAK,X08,8800,38.7425,-119.852379,ALPINE,CA Dept of Water Resources/DFM-Hydro-SMN
EBBETTS PASS,EBB,8700,38.561001,-119.807999,ALPINE,Natural Resources Conservation Service
HORSE MEADOW (NRCS),HOR,8557,38.836498,-119.887299,ALPINE,Natural Resources Conservation Service
MONITOR PASS,MNT,8350,38.669998,-119.614998,ALPINE,Natural Resources Conservation Service
BURNSIDE LAKE,BSK,8129,38.719398,-119.894203,ALPINE,Natural Resources Conservation Service
FORESTDALE CREEK,FDC,8017,38.6824,-119.959702,ALPINE,Natural Resources Conservation Service
POISON FLAT,PSN,7900,38.500999,-119.630997,ALPINE,Natural Resources Conservation Service
SPRATT CREEK,SPT,6150,38.666271,-119.817421,ALPINE,Natural Resources Conservation Service
WALKER R,,,,,,
LEAVITT LAKE,LVT,9600,38.282001,-119.621002,MONO,Natural Resources Conservation Service
SUMMIT MEADOW,SDW,9313,38.397499,-119.535599,MONO,Natural Resources Conservation Service
VIRGINIA LAKES RIDGE,VRG,9300,38.077,-119.234001,MONO,Natural Resources Conservation Service
LOBDELL LAKE,LBD,9200,38.439999,-119.376999,MONO,Natural Resources Conservation Service
SONORA PASS BRIDGE,SPS,8750,38.318001,-119.600998,MONO,Natural Resources Conservation Service
LEAVITT MEADOWS,LVM,7200,38.305,-119.552002,MONO,Natural Resources Conservation Service
BRIDGEPORT,BPT,6650,38.271999,-119.289001,MONO,US Forest Service
MONO LAKE,,,,,,
GEM PASS,GEM,10750,37.779999,-119.169998,MONO,CA Dept of Water Resources/DFM-Hydro-SMN
ELLERY LAKE,ERY,9645,37.934967,-119.232201,MONO,CA Dept of Water Resources/DFM-Hydro-SMN
JUNE MOUNTAIN WEATHER PLOT,JMW,9220,37.75441,-119.077812,MONO,"Southern California Edison Company, Bishop"
RUSH CREEK POWER HOUSE,RSH,7240,37.769001,-119.130997,MONO,US Forest Service
OVD #1 RAWS NEAR BISHOP 2N,OVD,7200,37.860279,-119.096664,MONO,US Bureau of Land Management
OWENS R,,,,,,
COTTONWOOD LAKES,CWD,10150,36.483829,-118.177559,INYO,CA Dept of Water Resources/DFM-Hydro-SMN
SOUTH LAKE,SLK,9600,37.175903,-118.56266,INYO,CA Dept of Water Resources/DFM-Hydro-SMN
MAMMOTH PASS (USBR),MHP,9300,37.6124,-119.031746,MONO,US Bureau of Reclamation
CRESTVIEW,CVW,7600,37.744999,-118.983002,MONO,US Forest Service
ROCK CREEK NEAR MAMMOTH LAKES,RKC,7040,37.550999,-118.667,MONO,US Forest Service
BENTON,BTN,5450,37.842999,-118.477997,MONO,CA Dept of Forestry and Fire Protection
OAK CREEK,OAC,4855,36.842999,-118.259003,INYO,CA Dept of Forestry and Fire Protection
OWENS VALLEY,OVC,4640,37.389999,-118.550003,INYO,CA Dept of Forestry and Fire Protection
CHINA LAKE,,,,,,
LAURAL MOUNTAIN,LRM,4390,35.478298,-117.699203,KERN,US Bureau of Land Management
AMARGOSA R,,,,,,
PANAMINT,PAN,6880,36.117001,-117.083,INYO,US Bureau of Land Management
MOJAVE DESERT,,,,,,
PIUTES FS,PTE,6440,35.445599,-118.2789,KERN,US Bureau of Land Management
ROCK CAMP,RCM,4924,34.287998,-117.212997,SAN BERNARDINO,US Forest Service
JAWBONE,JWB,4300,35.294998,-118.225998,KERN,CA Dept of Forestry and Fire Protection
INDIAN WELLS CANYON,IWC,4000,35.685001,-117.889397,KERN,US Bureau of Land Management
SANDBERG ALERT,SBE,3635,34.746387,-118.723892,LOS ANGELES,Los Angeles County
RED MOUNTAIN,SWS,3620,35.368301,-117.570297,SAN BERNARDINO,US Bureau of Land Management
HUNGRY VALLEY FIRE STATION 77,HVF,3459,34.759445,-118.796944,LOS ANGELES,Los Angeles County
PINE CANYON PATROL STATION,PNY,3400,34.673332,-118.428886,LOS ANGELES,Los Angeles County
LAKE PALMDALE,LPA,2980,34.537201,-118.101402,LOS ANGELES,Los Angeles County Fire Dept
BORON,BRN,2893,35.094002,-117.582001,SAN BERNARDINO,CA Dept of Forestry and Fire Protection
MOJAVE R,,,,,,
GRANITE MOUNTAIN,GAM,4690,34.535999,-117.026001,SAN BERNARDINO,US Bureau of Land Management
MOJAVE RIVER SINK,MOJ,950,35.057999,-116.083,SAN BERNARDINO,US Bureau of Land Management
MOJAVE R DAM,MJD,47,34.342499,-117.235001,SAN BERNARDINO,US Army Corps of Engineers
COLORADO R,,,,,,
RICE VALLEY,RIC,831,34.060749,-114.732277,RIVERSIDE,US Bureau of Land Management
BUTTERCUP,BUT,320,32.740002,-114.884003,IMPERIAL,US Bureau of Land Management
SENATOR WASH,SQK,300,32.908001,-114.494003,IMPERIAL,US Bureau of Land Management
CAHUILLA,CAU,278,32.973999,-115.174004,IMPERIAL,US Bureau of Land Management
WHITEWATER R,,,,,,
BURNS CANYON,BNY,6000,34.208,-116.621696,SAN BERNARDINO,CA Dept of Forestry and Fire Protection
LOST HORSE,LTH,4100,34.016998,-116.182999,RIVERSIDE,National Park Service
YUCCA VALLEY,YUC,3100,34.123001,-116.407997,SAN BERNARDINO,CA Dept of Forestry and Fire Protection
MEANS LAKE,MNS,2900,34.390999,-116.516998,SAN BERNARDINO,US Bureau of Land Management
WEST SALTON SEA,,,,,,
FISH CREEK MOUNTAINS,FIS,760,32.983002,-116.057999,IMPERIAL,US Bureau of Land Management
NONE SPECIFIED,,,,,,
CATALINA,CNA,1407,33.35078,-118.352249,LOS ANGELES,Los Angeles County Fire Dept
